driverId,circuitId,avg_finish_at_circuit
1,1,8.0
1,3,3.4
1,4,2.4
1,5,3.0
1,6,6.5
1,7,3.3333333333333335
1,9,1.8333333333333333
1,11,2.25
1,13,7.0
1,14,8.75
1,15,6.0
1,17,9.0
1,18,3.6666666666666665
1,20,1.0
1,21,5.5
1,22,6.333333333333333
1,24,8.0
1,32,2.0
1,34,2.0
1,39,4.0
1,69,7.666666666666667
1,70,3.7142857142857144
1,71,2.0
1,73,8.333333333333334
1,75,1.0
1,76,1.0
1,77,6.25
1,78,10.0
1,79,6.0
1,80,7.0
4,1,9.333333333333334
4,3,10.0
4,4,11.25
4,5,16.0
4,6,8.25
4,7,5.666666666666667
4,9,6.75
4,11,7.0
4,13,7.0
4,14,12.0
4,15,16.5
4,17,7.0
4,18,5.666666666666667
4,21,16.0
4,22,7.0
4,24,11.666666666666666
4,32,15.333333333333334
4,34,7.0
4,39,4.666666666666667
4,69,13.666666666666666
4,70,10.4
4,71,6.0
4,73,5.666666666666667
4,75,8.0
4,77,9.25
4,78,4.5
4,79,7.666666666666667
4,80,9.0
8,3,13.333333333333334
8,4,13.0
8,5,13.5
8,6,11.0
8,9,15.666666666666666
8,11,12.5
8,13,15.0
8,14,13.0
8,18,12.0
8,20,12.0
8,21,11.0
8,24,15.5
8,32,8.0
8,34,17.0
8,69,13.0
8,70,12.75
8,71,11.0
8,73,10.0
8,75,15.5
8,76,9.0
8,77,15.0
8,78,14.0
9,14,14.0
9,39,15.0
20,1,19.0
20,3,13.333333333333334
20,4,10.333333333333334
20,5,10.5
20,6,7.5
20,7,12.0
20,9,12.5
20,11,12.0
20,13,8.666666666666666
20,14,17.333333333333332
20,15,8.0
20,18,11.0
20,20,11.0
20,21,11.666666666666666
20,22,6.0
20,24,11.666666666666666
20,32,10.5
20,34,10.0
20,39,13.5
20,69,9.0
20,70,15.2
20,71,12.5
20,73,4.0
20,75,11.5
20,76,10.0
20,77,16.0
20,78,10.0
20,79,17.0
154,3,20.0
154,4,19.0
154,5,18.0
154,9,16.0
154,11,16.0
154,13,15.0
154,14,12.0
154,20,9.0
154,21,14.0
154,70,14.5
154,71,17.0
154,75,17.0
154,76,12.0
807,1,8.0
807,3,16.0
807,4,13.0
807,6,18.0
807,7,13.0
807,9,11.5
807,11,14.0
807,13,18.0
807,14,17.0
807,15,13.0
807,17,10.0
807,18,12.0
807,20,8.0
807,21,11.0
807,22,12.5
807,24,15.0
807,32,13.0
807,39,12.0
807,69,11.0
807,70,13.0
807,73,17.0
807,77,11.333333333333334
807,78,16.0
807,79,13.0
807,80,19.0
815,1,4.0
815,3,7.666666666666667
815,4,4.8
815,5,2.5
815,6,9.75
815,7,14.666666666666666
815,9,10.25
815,11,8.0
815,13,8.25
815,14,5.75
815,15,4.5
815,17,3.0
815,18,5.0
815,20,4.0
815,21,6.75
815,22,7.666666666666667
815,24,10.5
815,32,8.666666666666666
815,34,3.5
815,39,5.666666666666667
815,69,3.6666666666666665
815,70,7.428571428571429
815,71,6.5
815,73,1.3333333333333333
815,75,5.5
815,76,5.0
815,77,6.0
815,78,7.0
815,79,3.3333333333333335
815,80,3.0
817,1,9.0
817,3,9.2
817,4,11.0
817,5,11.5
817,6,12.333333333333334
817,7,9.5
817,9,9.8
817,11,11.75
817,13,9.75
817,14,8.0
817,15,5.0
817,17,18.0
817,18,17.333333333333332
817,20,3.0
817,21,10.0
817,22,15.0
817,24,9.75
817,32,8.666666666666666
817,34,7.5
817,39,14.0
817,69,12.0
817,70,10.833333333333334
817,71,4.5
817,73,8.5
817,75,9.0
817,76,4.0
817,77,12.666666666666666
817,78,12.0
817,79,14.0
817,80,14.0
822,1,11.0
822,3,8.666666666666666
822,4,9.4
822,5,7.5
822,6,13.0
822,7,10.0
822,9,10.166666666666666
822,11,12.75
822,13,11.25
822,14,7.75
822,15,14.0
822,17,20.0
822,18,9.333333333333334
822,20,19.0
822,21,10.75
822,22,16.333333333333332
822,24,10.5
822,32,13.333333333333334
822,34,9.0
822,39,12.0
822,69,12.333333333333334
822,70,7.142857142857143
822,71,3.0
822,73,13.666666666666666
822,75,2.5
822,76,2.0
822,77,13.25
822,78,14.0
822,79,12.0
822,80,17.0
825,1,13.666666666666666
825,3,12.4
825,4,16.75
825,5,17.0
825,6,19.666666666666668
825,7,15.333333333333334
825,9,16.0
825,11,14.333333333333334
825,13,16.0
825,14,17.666666666666668
825,15,11.0
825,17,16.0
825,18,18.5
825,20,13.0
825,21,13.0
825,22,14.0
825,24,18.333333333333332
825,32,18.0
825,34,18.0
825,39,15.5
825,69,11.5
825,70,12.6
825,71,12.0
825,73,15.0
825,75,16.0
825,76,16.0
825,77,10.333333333333334
825,78,14.0
825,79,15.0
825,80,13.0
826,3,9.0
826,4,12.0
826,5,12.0
826,9,14.0
826,11,12.0
826,13,11.0
826,14,9.0
826,20,15.0
826,21,4.0
826,24,11.0
826,70,11.0
826,71,8.0
826,75,19.0
826,76,7.0
830,1,12.666666666666666
830,3,7.333333333333333
830,4,1.4
830,5,4.0
830,6,2.75
830,7,1.0
830,9,5.5
830,11,3.25
830,13,1.5
830,14,9.25
830,15,6.0
830,17,1.0
830,18,3.0
830,20,2.0
830,21,5.0
830,22,1.0
830,24,1.0
830,32,1.0
830,34,1.0
830,39,1.0
830,69,1.0
830,70,4.714285714285714
830,71,2.0
830,73,7.0
830,75,2.5
830,76,19.0
830,77,1.5
830,78,1.5
830,79,1.3333333333333333
830,80,1.0
832,1,11.0
832,3,4.333333333333333
832,4,5.6
832,5,6.5
832,6,3.75
832,7,7.666666666666667
832,9,8.0
832,11,6.0
832,13,13.0
832,14,3.75
832,15,2.0
832,17,5.0
832,18,5.0
832,20,5.0
832,21,9.25
832,22,9.333333333333334
832,24,7.75
832,32,5.0
832,34,8.0
832,39,6.666666666666667
832,69,10.0
832,70,7.428571428571429
832,71,11.0
832,73,11.0
832,75,8.5
832,76,18.0
832,77,5.666666666666667
832,78,13.5
832,79,4.333333333333333
832,80,6.0
839,1,12.333333333333334
839,3,11.0
839,4,9.4
839,5,10.5
839,6,10.25
839,7,8.0
839,9,12.333333333333334
839,11,10.75
839,13,6.75
839,14,12.0
839,15,17.0
839,17,11.0
839,18,8.666666666666666
839,20,18.0
839,21,14.0
839,22,9.333333333333334
839,24,9.25
839,32,10.333333333333334
839,34,11.0
839,39,9.333333333333334
839,69,16.0
839,70,13.0
839,71,10.5
839,73,15.0
839,75,7.5
839,76,14.0
839,77,7.75
839,78,6.0
839,79,9.0
839,80,4.0
840,1,7.333333333333333
840,3,10.0
840,4,10.0
840,5,9.0
840,6,14.0
840,7,8.666666666666666
840,9,9.166666666666666
840,11,11.0
840,13,12.25
840,14,11.0
840,15,13.0
840,17,15.0
840,18,11.666666666666666
840,21,10.0
840,22,14.0
840,24,10.25
840,32,15.333333333333334
840,34,10.0
840,39,11.0
840,69,12.333333333333334
840,70,11.571428571428571
840,71,15.5
840,73,14.0
840,75,17.0
840,76,13.0
840,77,15.75
840,78,8.5
840,79,13.0
840,80,5.0
841,3,13.666666666666666
841,4,15.5
841,5,15.5
841,6,10.0
841,9,14.666666666666666
841,11,15.0
841,13,15.5
841,14,14.5
841,18,14.0
841,20,10.0
841,21,12.0
841,24,16.5
841,32,11.0
841,34,15.0
841,39,14.0
841,69,11.0
841,70,13.0
841,71,13.5
841,73,11.0
841,75,13.5
841,76,17.0
841,77,9.0
841,78,15.0
842,1,11.666666666666666
842,3,13.5
842,4,10.2
842,5,9.5
842,6,8.5
842,7,11.666666666666666
842,9,13.833333333333334
842,11,14.25
842,13,8.5
842,14,10.75
842,15,8.0
842,17,13.0
842,18,9.333333333333334
842,20,6.0
842,21,13.75
842,22,14.666666666666666
842,24,10.0
842,32,8.666666666666666
842,34,9.5
842,39,6.0
842,69,13.333333333333334
842,70,12.285714285714286
842,71,11.0
842,73,7.333333333333333
842,75,7.5
842,76,20.0
842,77,10.75
842,78,11.5
842,79,12.666666666666666
842,80,11.0
844,1,7.666666666666667
844,3,10.0
844,4,12.0
844,5,4.0
844,6,7.75
844,7,9.333333333333334
844,9,6.0
844,11,10.5
844,13,7.75
844,14,7.0
844,15,3.0
844,17,4.0
844,18,9.666666666666666
844,20,7.0
844,21,4.5
844,22,3.6666666666666665
844,24,6.75
844,32,4.666666666666667
844,34,17.5
844,39,9.0
844,69,9.0
844,70,7.142857142857143
844,71,10.5
844,73,8.666666666666666
844,75,5.0
844,76,8.0
844,77,4.75
844,78,6.5
844,79,4.0
844,80,2.0
846,1,4.666666666666667
846,3,9.333333333333334
846,4,9.0
846,5,7.5
846,6,5.5
846,7,10.0
846,9,4.833333333333333
846,11,9.25
846,13,10.0
846,14,5.25
846,15,3.0
846,17,2.0
846,18,10.0
846,20,16.0
846,21,4.0
846,22,5.666666666666667
846,24,5.75
846,32,8.0
846,34,6.0
846,39,8.0
846,69,5.333333333333333
846,70,6.714285714285714
846,71,11.0
846,73,7.666666666666667
846,75,9.0
846,76,6.0
846,77,10.5
846,78,6.0
846,79,12.333333333333334
846,80,20.0
847,1,12.666666666666666
847,3,8.5
847,4,8.2
847,5,15.5
847,6,7.25
847,7,8.666666666666666
847,9,14.0
847,11,8.75
847,13,7.75
847,14,7.75
847,15,15.0
847,17,6.0
847,18,9.666666666666666
847,20,20.0
847,21,11.5
847,22,7.333333333333333
847,24,10.25
847,32,8.666666666666666
847,34,7.5
847,39,12.0
847,69,8.0
847,70,10.428571428571429
847,71,14.0
847,73,9.333333333333334
847,75,15.0
847,76,11.0
847,77,8.5
847,78,10.5
847,79,5.666666666666667
847,80,8.0
848,1,13.333333333333334
848,3,9.4
848,4,15.0
848,5,7.0
848,6,13.666666666666666
848,7,12.333333333333334
848,9,10.0
848,11,11.0
848,13,10.0
848,14,11.0
848,15,14.0
848,17,12.0
848,18,17.0
848,20,17.0
848,21,15.333333333333334
848,22,18.666666666666668
848,24,10.333333333333334
848,32,10.5
848,34,13.0
848,39,10.0
848,69,11.0
848,70,11.0
848,71,10.0
848,73,12.0
848,75,12.0
848,76,3.0
848,77,14.666666666666666
848,78,13.0
848,79,13.666666666666666
848,80,12.0
849,1,16.0
849,3,16.5
849,4,16.666666666666668
849,5,18.0
849,6,15.0
849,7,16.0
849,9,15.0
849,11,14.666666666666666
849,13,14.333333333333334
849,14,12.333333333333334
849,15,19.0
849,18,16.0
849,20,14.0
849,21,15.666666666666666
849,22,9.0
849,24,17.333333333333332
849,32,17.5
849,34,17.5
849,39,17.0
849,69,16.0
849,70,16.0
849,71,17.5
849,73,15.5
849,75,18.0
849,76,15.0
849,77,15.0
849,78,19.0
849,79,14.0
850,3,17.0
850,24,19.0
851,3,16.0
852,1,10.666666666666666
852,3,10.5
852,4,15.25
852,5,14.0
852,6,14.0
852,7,15.333333333333334
852,9,12.5
852,11,13.333333333333334
852,13,12.666666666666666
852,14,18.0
852,15,17.0
852,17,19.0
852,18,13.666666666666666
852,21,9.666666666666666
852,22,11.666666666666666
852,24,7.666666666666667
852,32,17.333333333333332
852,34,16.5
852,39,18.0
852,69,9.0
852,70,14.2
852,71,17.0
852,73,10.0
852,75,15.0
852,77,14.75
852,78,14.0
852,79,10.0
852,80,18.0
853,3,20.0
853,4,19.0
853,5,20.0
853,6,17.0
853,9,17.0
853,11,14.0
853,13,17.0
853,14,16.0
853,18,17.0
853,21,17.0
853,24,20.0
853,32,18.0
853,34,20.0
853,39,20.0
853,69,17.0
853,70,18.5
853,71,18.0
853,73,14.0
853,75,19.0
853,77,18.0
853,78,18.0
854,1,13.0
854,3,13.5
854,4,16.0
854,5,19.0
854,6,18.5
854,7,19.0
854,9,13.0
854,11,13.0
854,13,16.5
854,14,13.5
854,15,13.0
854,18,15.5
854,21,16.5
854,22,17.0
854,24,15.0
854,32,17.5
854,34,17.0
854,39,15.5
854,69,15.5
854,70,13.333333333333334
854,71,20.0
854,73,13.5
854,75,17.0
854,77,20.0
854,78,16.0
854,79,15.0
855,1,11.666666666666666
855,3,12.333333333333334
855,4,13.666666666666666
855,6,15.0
855,7,13.0
855,9,17.333333333333332
855,11,14.5
855,13,13.5
855,14,12.0
855,15,16.0
855,17,14.0
855,18,14.5
855,21,15.0
855,22,15.666666666666666
855,24,14.5
855,32,13.5
855,34,16.0
855,39,17.0
855,69,12.5
855,70,14.333333333333334
855,73,18.5
855,77,14.0
855,78,9.0
855,79,16.666666666666668
855,80,15.0
856,1,15.0
856,3,14.0
856,4,14.0
856,6,12.0
856,7,18.0
856,9,17.0
856,14,9.0
856,70,17.0
856,73,20.0
856,77,14.0
856,79,18.0
857,1,6.0
857,3,14.0
857,4,10.0
857,6,6.0
857,7,8.0
857,9,4.0
857,11,5.0
857,13,20.0
857,14,12.0
857,15,7.0
857,17,8.0
857,18,14.0
857,21,4.0
857,22,5.5
857,24,6.0
857,32,8.0
857,39,9.0
857,69,17.0
857,70,9.0
857,73,11.0
857,77,9.5
857,78,2.0
857,79,16.0
857,80,10.0
858,1,16.0
858,3,16.0
858,4,20.0
858,6,16.5
858,7,20.0
858,9,11.0
858,11,18.0
858,13,17.0
858,14,13.0
858,15,14.0
858,17,17.0
858,18,11.0
858,21,17.0
858,22,17.0
858,24,16.0
858,32,16.0
858,39,20.0
858,69,10.0
858,70,16.0
858,73,16.0
858,77,15.0
858,78,18.0
858,79,20.0
858,80,16.0
859,14,11.0
859,15,9.0
859,22,11.0
859,39,13.0
859,78,17.0
860,77,7.0
