driverId,avg_finish_position
1,4.861702127659575
4,9.243589743589743
8,13.135135135135135
9,14.5
20,11.694915254237289
154,15.333333333333334
807,13.205128205128204
815,6.655913978494624
817,10.5375
822,10.68421052631579
825,14.904109589041095
826,11.058823529411764
830,3.768421052631579
832,7.319148936170213
839,10.810526315789474
840,11.53191489361702
841,13.76923076923077
842,11.126315789473685
844,7.505263157894737
846,7.6
847,9.91578947368421
848,12.23611111111111
849,15.852459016393443
850,18.0
851,16.0
852,13.435897435897436
853,17.863636363636363
854,15.659090909090908
855,14.428571428571429
856,15.272727272727273
857,9.088235294117647
858,16.303030303030305
859,12.2
860,7.0
